Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2022-109113,12/20/2022,12/24/2022,Standard Class,EK-13795,Eileen Vasquez,Home Office,United States,Chicago,Illinois,60610,1,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,"31,1",2,"0,2","6,69"
2022-156153,06/01/2022,06/03/2022,Second Class,CW-11905,Carl Myers,Home Office,United States,Long Beach,New York,11561,0,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,"9,22",6,"0,0","0,42"
2022-133242,06/19/2022,06/25/2022,Standard Class,KH-16510,Keith Stephens,Consumer,United States,Arlington,Virginia,22204,2,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock","74,22",3,"0,0","27,26"
2022-133242,06/19/2022,06/25/2022,Standard Class,KH-16510,Keith Stephens,Consumer,United States,Arlington,Virginia,22204,2,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,"549,05",2,"0,0","81,91"
2022-133242,06/19/2022,06/25/2022,Standard Class,KH-16510,Keith Stephens,Consumer,United States,Arlington,Virginia,22204,2,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,"42,21",2,"0,0","23,25"
2022-133242,06/19/2022,06/25/2022,Standard Class,KH-16510,Keith Stephens,Consumer,United States,Arlington,Virginia,22204,2,TEC-PH-10002496,Technology,Phones,Cisco SPA301,"570,92",3,"0,0","196,55"
2022-133242,06/19/2022,06/25/2022,Standard Class,KH-16510,Keith Stephens,Consumer,United States,Arlington,Virginia,22204,2,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,"40,28",2,"0,0","22,19"
2022-158323,12/01/2022,12/04/2022,First Class,AB-10600,Ann Gonzalez,Corporate,United States,Jacksonville,North Carolina,28540,2,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,"20,85",2,"0,2","1,5"
2022-161795,12/22/2022,12/24/2022,Second Class,AH-10075,Adam Neal,Corporate,United States,Columbus,Ohio,43229,0,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft","3,67",2,"0,2","0,47"
2022-103093,02/04/2022,02/08/2022,Standard Class,FO-14305,Frank Walker,Consumer,United States,Columbus,Georgia,31907,2,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,"90,91",9,"0,0","49,03"
2022-169299,08/25/2022,08/27/2022,First Class,DO-13435,Denny Johnson,Consumer,United States,Portland,Oregon,97206,3,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind","8,73",3,"0,2","1,0"
2022-132136,03/09/2022,03/13/2022,Standard Class,FO-14305,Frank Walker,Consumer,United States,Chicago,Illinois,60623,1,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,"10,45",3,"0,8","-20,39"
2022-127481,12/13/2022,12/16/2022,Second Class,JD-15895,Jonathan Hughes,Corporate,United States,Las Vegas,Nevada,89115,3,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,"39,53",5,"0,0","22,23"
2022-127481,12/13/2022,12/16/2022,Second Class,JD-15895,Jonathan Hughes,Corporate,United States,Las Vegas,Nevada,89115,3,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,"119,41",2,"0,0","68,52"
2022-112711,07/13/2022,07/19/2022,Standard Class,FM-14380,Fred Sanchez,Consumer,United States,Amarillo,Texas,79109,1,TEC-PH-10000526,Technology,Phones,Vtech CS6719,"374,74",4,"0,2","43,0"
2022-145121,10/03/2022,10/07/2022,Standard Class,MP-17965,Michael Phillips,Corporate,United States,Middletown,Connecticut,6457,0,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""","32,82",5,"0,0","18,45"
2022-102260,09/23/2022,09/27/2022,Standard Class,SJ-20125,Sanjit Anderson,Home Office,United States,Franklin,Tennessee,37064,2,OFF-LA-10003714,Office Supplies,Labels,Avery 510,"14,64",4,"0,2","5,88"
2022-102260,09/23/2022,09/27/2022,Standard Class,SJ-20125,Sanjit Anderson,Home Office,United States,Franklin,Tennessee,37064,2,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,"878,48",4,"0,2","-88,21"
2022-102260,09/23/2022,09/27/2022,Standard Class,SJ-20125,Sanjit Anderson,Home Office,United States,Franklin,Tennessee,37064,2,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black","31,02",1,"0,2","-6,67"
2022-102260,09/23/2022,09/27/2022,Standard Class,SJ-20125,Sanjit Anderson,Home Office,United States,Franklin,Tennessee,37064,2,OFF-AR-10001315,Office Supplies,Art,Newell 310,"3,44",2,"0,2","0,44"
2022-102260,09/23/2022,09/27/2022,Standard Class,SJ-20125,Sanjit Anderson,Home Office,United States,Franklin,Tennessee,37064,2,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""","3,91",2,"0,7","-3,59"
2022-127327,02/04/2022,02/08/2022,Standard Class,PW-19030,Pauline Jackson,Corporate,United States,Rome,New York,13440,0,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray","110,88",1,"0,1","21,21"
2022-137302,04/27/2022,05/02/2022,Standard Class,BW-11110,Bart Weaver,Corporate,United States,San Diego,California,92105,3,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,"78,0",3,"0,2","8,95"
2022-137302,04/27/2022,05/02/2022,Standard Class,BW-11110,Bart Weaver,Corporate,United States,San Diego,California,92105,3,OFF-AR-10000588,Office Supplies,Art,Newell 345,"72,61",3,"0,0","21,67"
2022-137302,04/27/2022,05/02/2022,Standard Class,BW-11110,Bart Weaver,Corporate,United States,San Diego,California,92105,3,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,"380,61",3,"0,2","54,6"
2022-137302,04/27/2022,05/02/2022,Standard Class,BW-11110,Bart Weaver,Corporate,United States,San Diego,California,92105,3,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,"61,43",3,"0,2","24,67"
2022-128958,01/25/2022,01/29/2022,Standard Class,CR-12820,Cyra Garcia,Home Office,United States,West Palm Beach,Florida,33407,2,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,"16,01",5,"0,2","2,98"
2022-106257,04/14/2022,04/18/2022,Second Class,EB-14110,Eugene Little,Consumer,United States,Los Angeles,California,90045,3,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables","294,71",2,"0,2","-21,14"
2022-106257,04/14/2022,04/18/2022,Second Class,EB-14110,Eugene Little,Consumer,United States,Los Angeles,California,90045,3,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,"585,5",2,"0,2","58,79"
2022-149083,09/26/2022,10/01/2022,Standard Class,SH-19975,Sally Morales,Corporate,United States,Seattle,Washington,98103,3,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,"374,71",4,"0,2","-16,12"
2022-149083,09/26/2022,10/01/2022,Standard Class,SH-19975,Sally Morales,Corporate,United States,Seattle,Washington,98103,3,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","15,37",2,"0,0","8,11"
2022-149083,09/26/2022,10/01/2022,Standard Class,SH-19975,Sally Morales,Corporate,United States,Seattle,Washington,98103,3,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,"195,18",2,"0,0","80,63"
2022-125976,09/28/2022,10/03/2022,Standard Class,JK-15205,Jamie Hughes,Consumer,United States,Arlington,Virginia,22204,2,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,"188,98",5,"0,0","97,59"
2022-125976,09/28/2022,10/03/2022,Standard Class,JK-15205,Jamie Hughes,Consumer,United States,Arlington,Virginia,22204,2,TEC-PH-10002496,Technology,Phones,Cisco SPA301,"2283,69",12,"0,0","786,19"
2022-144890,12/26/2022,12/30/2022,Standard Class,SM-20320,Sean Wright,Home Office,United States,Los Angeles,California,90049,3,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,"12,15",2,"0,0","6,83"
2022-142993,10/13/2022,10/18/2022,Standard Class,KA-16525,Kelly May,Consumer,United States,Seattle,Washington,98103,3,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,"21,84",2,"0,0","4,76"
2022-142993,10/13/2022,10/18/2022,Standard Class,KA-16525,Kelly May,Consumer,United States,Seattle,Washington,98103,3,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System","99,99",2,"0,0","0,0"
2022-143364,07/15/2022,07/20/2022,Second Class,TG-21310,Toby Williams,Consumer,United States,Mesa,Arizona,85204,3,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,"332,74",3,"0,2","-90,68"
2022-143364,07/15/2022,07/20/2022,Second Class,TG-21310,Toby Williams,Consumer,United States,Mesa,Arizona,85204,3,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,"22,57",4,"0,2","9,39"
2022-143364,07/15/2022,07/20/2022,Second Class,TG-21310,Toby Williams,Consumer,United States,Mesa,Arizona,85204,3,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,"539,14",2,"0,2","69,6"
2022-143364,07/15/2022,07/20/2022,Second Class,TG-21310,Toby Williams,Consumer,United States,Mesa,Arizona,85204,3,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black","155,87",6,"0,7","-268,3"
2022-148705,03/13/2022,03/19/2022,Standard Class,EB-14170,Evan Stewart,Consumer,United States,Charlotte,North Carolina,28205,2,OFF-LA-10001641,Office Supplies,Labels,Avery 518,"6,15",2,"0,2","2,47"
2022-126669,11/08/2022,11/14/2022,Standard Class,DO-13645,Doug Thompson,Consumer,United States,Houston,Texas,77036,1,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,"93,5",2,"0,2","37,55"
2022-118766,10/16/2022,10/23/2022,Standard Class,LS-16975,Lindsay King,Home Office,United States,Dallas,Texas,75217,1,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,"5,45",1,"0,2","2,34"
2022-118766,10/16/2022,10/23/2022,Standard Class,LS-16975,Lindsay King,Home Office,United States,Dallas,Texas,75217,1,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,"4,83",10,"0,8","-9,7"
2022-110891,11/21/2022,11/25/2022,Standard Class,PO-19195,Phillina Rogers,Home Office,United States,Philadelphia,Pennsylvania,19140,0,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy","420,13",4,"0,3","-130,86"
2022-152513,07/05/2022,07/09/2022,Second Class,JP-16135,Julie Miller,Home Office,United States,San Diego,California,92024,3,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,"27,87",2,"0,2","10,4"
2022-145814,11/20/2022,11/25/2022,Standard Class,KD-16345,Katherine King,Consumer,United States,New York City,New York,10035,0,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,"7,3",2,"0,2","3,14"
2022-145814,11/20/2022,11/25/2022,Standard Class,KD-16345,Katherine King,Consumer,United States,New York City,New York,10035,0,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,"1051,35",4,"0,0","349,87"
2022-138219,03/24/2022,03/31/2022,Standard Class,BP-11095,Bart Ward,Corporate,United States,Los Angeles,California,90049,3,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages","40,7",4,"0,0","23,35"
2022-126753,08/17/2022,08/21/2022,Standard Class,SP-20860,Sung Evans,Corporate,United States,Philadelphia,Pennsylvania,19134,0,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,"634,15",4,"0,4","-157,67"
2022-126753,08/17/2022,08/21/2022,Standard Class,SP-20860,Sung Evans,Corporate,United States,Philadelphia,Pennsylvania,19134,0,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"38,03",3,"0,2","-7,64"
2022-126753,08/17/2022,08/21/2022,Standard Class,SP-20860,Sung Evans,Corporate,United States,Philadelphia,Pennsylvania,19134,0,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,"12,65",2,"0,2","5,08"
2022-126753,08/17/2022,08/21/2022,Standard Class,SP-20860,Sung Evans,Corporate,United States,Philadelphia,Pennsylvania,19134,0,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders","3,32",2,"0,7","-2,67"
2022-126753,08/17/2022,08/21/2022,Standard Class,SP-20860,Sung Evans,Corporate,United States,Philadelphia,Pennsylvania,19134,0,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","310,31",3,"0,2","0,0"
2022-126753,08/17/2022,08/21/2022,Standard Class,SP-20860,Sung Evans,Corporate,United States,Philadelphia,Pennsylvania,19134,0,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,"4,59",3,"0,7","-3,86"
2022-126753,08/17/2022,08/21/2022,Standard Class,SP-20860,Sung Evans,Corporate,United States,Philadelphia,Pennsylvania,19134,0,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,"12,53",3,"0,2","4,49"
2022-113040,08/28/2022,09/01/2022,Standard Class,CC-12100,Chad Little,Home Office,United States,Los Angeles,California,90045,3,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,"6,23",1,"0,2","2,32"
2022-165743,11/21/2022,11/25/2022,Second Class,MM-18055,Michelle Foster,Consumer,United States,Aurora,Colorado,80013,3,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,"5,97",3,"0,7","-4,8"
2022-165743,11/21/2022,11/25/2022,Second Class,MM-18055,Michelle Foster,Consumer,United States,Aurora,Colorado,80013,3,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,"177,83",6,"0,7","-346,92"
2022-165743,11/21/2022,11/25/2022,Second Class,MM-18055,Michelle Foster,Consumer,United States,Aurora,Colorado,80013,3,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,"11,73",6,"0,7","-10,32"
2022-151407,11/09/2022,11/13/2022,Standard Class,RD-19585,Rob Hill,Consumer,United States,Dubuque,Iowa,52001,1,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,"322,03",4,"0,0","107,17"
2022-110870,12/13/2022,12/16/2022,First Class,KD-16270,Karen Butler,Consumer,United States,Los Angeles,California,90032,3,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,"365,93",6,"0,0","180,56"
2022-110870,12/13/2022,12/16/2022,First Class,KD-16270,Karen Butler,Consumer,United States,Los Angeles,California,90032,3,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,"31,43",7,"0,0","0,72"
2022-110863,11/18/2022,11/25/2022,Standard Class,AA-10645,Anna Hall,Consumer,United States,Oklahoma City,Oklahoma,73120,1,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand","660,31",4,"0,0","7,58"
2022-110863,11/18/2022,11/25/2022,Standard Class,AA-10645,Anna Hall,Consumer,United States,Oklahoma City,Oklahoma,73120,1,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,"129,71",3,"0,0","69,96"
2022-110863,11/18/2022,11/25/2022,Standard Class,AA-10645,Anna Hall,Consumer,United States,Oklahoma City,Oklahoma,73120,1,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,"1615,16",5,"0,0","537,5"
2022-136427,06/21/2022,06/24/2022,First Class,JM-16195,Justin Morales,Consumer,United States,Aurora,Colorado,80013,3,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,"153,65",7,"0,2","22,04"
2022-132465,09/12/2022,09/16/2022,Second Class,DM-13525,Don Phillips,Corporate,United States,New York City,New York,10035,0,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,"257,03",2,"0,0","70,79"
2022-132465,09/12/2022,09/16/2022,Second Class,DM-13525,Don Phillips,Corporate,United States,New York City,New York,10035,0,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,"96,14",1,"0,0","2,21"
2022-132465,09/12/2022,09/16/2022,Second Class,DM-13525,Don Phillips,Corporate,United States,New York City,New York,10035,0,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,"24,39",1,"0,0","9,52"
2022-132465,09/12/2022,09/16/2022,Second Class,DM-13525,Don Phillips,Corporate,United States,New York City,New York,10035,0,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,"942,67",4,"0,0","151,45"
2022-119690,06/26/2022,06/29/2022,First Class,MV-17485,Mark Russell,Consumer,United States,Houston,Texas,77041,1,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,"58,5",3,"0,2","22,66"
2022-119690,06/26/2022,06/29/2022,First Class,MV-17485,Mark Russell,Consumer,United States,Houston,Texas,77041,1,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack","1,2",2,"0,8","-2,07"
2022-119690,06/26/2022,06/29/2022,First Class,MV-17485,Mark Russell,Consumer,United States,Houston,Texas,77041,1,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack","91,97",9,"0,6","-29,02"
2022-119690,06/26/2022,06/29/2022,First Class,MV-17485,Mark Russell,Consumer,United States,Houston,Texas,77041,1,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,"5,62",2,"0,2","2,34"
2022-153738,09/21/2022,09/23/2022,First Class,AG-10270,Alejandro Sanchez,Consumer,United States,Lawrence,Massachusetts,1841,0,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,"45,97",6,"0,0","23,74"
2022-121188,08/29/2022,09/05/2022,Standard Class,CB-12025,Cassandra Long,Consumer,United States,Los Angeles,California,90049,3,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand","1088,67",5,"0,0","374,79"
2022-121188,08/29/2022,09/05/2022,Standard Class,CB-12025,Cassandra Long,Consumer,United States,Los Angeles,California,90049,3,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,"375,35",2,"0,15","40,54"
2022-121188,08/29/2022,09/05/2022,Standard Class,CB-12025,Cassandra Long,Consumer,United States,Los Angeles,California,90049,3,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,"889,16",9,"0,0","40,81"
2022-121188,08/29/2022,09/05/2022,Standard Class,CB-12025,Cassandra Long,Consumer,United States,Los Angeles,California,90049,3,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,"50,46",5,"0,2","19,54"
2022-121188,08/29/2022,09/05/2022,Standard Class,CB-12025,Cassandra Long,Consumer,United States,Los Angeles,California,90049,3,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,"52,67",3,"0,2","21,16"
2022-121188,08/29/2022,09/05/2022,Standard Class,CB-12025,Cassandra Long,Consumer,United States,Los Angeles,California,90049,3,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,"5,08",2,"0,0","2,45"
2022-156013,09/21/2022,09/27/2022,Standard Class,TC-20980,Tamara Lewis,Corporate,United States,Long Beach,New York,11561,0,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,"74,91",5,"0,0","40,4"
2022-156013,09/21/2022,09/27/2022,Standard Class,TC-20980,Tamara Lewis,Corporate,United States,Long Beach,New York,11561,0,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,"29,83",2,"0,2","12,41"
2022-160563,10/21/2022,10/25/2022,Standard Class,NS-18640,Noel Ray,Corporate,United States,San Francisco,California,94109,3,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,"292,76",3,"0,0","120,94"
2022-160563,10/21/2022,10/25/2022,Standard Class,NS-18640,Noel Ray,Corporate,United States,San Francisco,California,94109,3,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,"19,54",6,"0,0","8,52"
2022-106187,06/24/2022,06/30/2022,Standard Class,RF-19345,Randy Thompson,Corporate,United States,East Point,Georgia,30344,2,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke","33,45",3,"0,0","13,05"
2022-106187,06/24/2022,06/30/2022,Standard Class,RF-19345,Randy Thompson,Corporate,United States,East Point,Georgia,30344,2,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"202,5",1,"0,0","104,57"
